Mixture	Tgd	CD8_Tem	Tte	MAIT	NK	Treg	CD4_Tem	CD8_Tem_PD1	Naive_like	HLADR_CD8	Tex	P-value	Correlation	RMSE
TCGA.AA.3561.01A.01R.0821.07	0.0518350978478809	0.223443584024502	0.0861691879789179	0.0572459621325088	0.0731304444754353	0.0874768356691567	0.0961947522673909	0.0688363528048119	0.114159713924423	0.0642357122310714	0.0772723566439009	0	0.690657382865395	0.763196378786237
TCGA.AA.3562.01A.02R.0821.07	0.058101485537283	0.109414695346082	0.116338885369523	0.0501430743705105	0.0781948794258632	0.075137854928394	0.13070236044828	0.0711247554384535	0.0907089597072437	0.162131588176778	0.0580014612515903	0	0.759277022389034	0.69342760231209
TCGA.AA.3655.01A.02R.1723.07	0.0641896061691606	0.253480735906135	0.0835025759218064	0.0534532977297424	0.0892965930382324	0.0827901326866028	0.0851453044582717	0.0505611903286732	0.111100090976512	0.0394453073399816	0.0870351654448817	0	0.786902104523227	0.709385920193779
TCGA.AA.3655.11A.01R.1723.07	0.0363099558259238	0.155022466566951	0.110002750107686	0.0360850780012412	0.0820539317851849	0.0460312062975652	0.119237383552766	0.0819835116757479	0.0772660072698121	0.172058505705345	0.0839492032117767	0	0.778101368513046	0.680184330199984
TCGA.AA.3660.01A.01R.1723.07	0.0496444025350903	0.21942079389835	0.0848699916971522	0.049071090936915	0.0813696256722523	0.0974502326812948	0.0821378522966064	0.0579211221584153	0.0987545107494893	0.108448210831072	0.0709121665433628	0	0.774238525755997	0.706556196702346
TCGA.AA.3660.11A.01R.1723.07	0.0347272703915287	0.137571772971873	0.110771468070032	0.0356404082092504	0.085838988532962	0.0501354402310596	0.136837461148615	0.0876501337406322	0.0686158736479013	0.176109665966084	0.076101517090062	0	0.731815852087945	0.711869971929116
TCGA.AA.3662.01A.01R.1723.07	0.0542176438797691	0.241515171818223	0.0656698494981659	0.0551000767787718	0.106462935044776	0.0879349131659054	0.0760575620775067	0.0583496057845879	0.135002936684143	0.052238951498812	0.0674503537693392	0	0.782357437009174	0.716109580428135
TCGA.AA.3662.11A.01R.1723.07	0.0417376836822673	0.1320127265311	0.128010783254008	0.0362485172709639	0.0778261316862722	0.0463329457903559	0.124697282265684	0.0883891402912951	0.0706277135683715	0.178647430096192	0.0754696455634909	0	0.759339975249104	0.689364655000221
TCGA.AA.3663.01A.01R.1723.07	0.0550312998240804	0.285955100861273	0.0562340988936699	0.0425141687843065	0.0906776112568862	0.0897650712758409	0.101699251823243	0.054083587501815	0.134746529195658	0.00250664844548605	0.0867866321377416	0	0.618118528189423	0.809762012942154
TCGA.AA.3663.11A.01R.1723.07	0.0328780092747813	0.172211592847776	0.104318531821342	0.0332931562640236	0.107696327959426	0.0452811855457129	0.125539984196196	0.0749875056194447	0.0690164787920964	0.157706653331203	0.0770705743479978	0	0.60397543725012	0.80316750991551
TCGA.AA.3664.01A.01R.0905.07	0.0492321529949911	0.191352164657736	0.0953391434442631	0.0613714055617538	0.0789860946210579	0.0854087661186285	0.086946993866734	0.0561760331282335	0.132360357410142	0.0810237957788734	0.0818030924175872	0	0.754871466650496	0.719670394893327
TCGA.AA.3666.01A.02R.0905.07	0.0451166536314476	0.197834989671331	0.0839472773369597	0.0549440281075011	0.0940579614806498	0.0896463085641691	0.0728898137374672	0.0596725775513698	0.135983539763206	0.0928611184098328	0.073045731746066	0	0.758276926788707	0.720079055985716
TCGA.AA.3667.01A.01R.0905.07	0.0690463877507048	0.172948627416284	0.148741318419195	0.0812752239149076	0.0592674828357259	0.0880019912601145	0.128146436437448	0.0222739731695087	0.043365872716956	0.0979942589208795	0.0889384271582757	0	0.64724140675859	0.773726803641374
TCGA.AA.3672.01A.01R.0905.07	0.0425261897423536	0.136832099596174	0.141463418321956	0.0732915115533405	0.0760519591644643	0.0772465702341112	0.0907934943966027	0.0258159015679327	0.0538812990424394	0.190704931417561	0.0913926249630652	0	0.72733407974565	0.70803266444878
TCGA.AA.3673.01A.01R.0905.07	0.0537041566033965	0.182429706539032	0.0868463416973552	0.0513905499505127	0.092727062628626	0.0738678291242581	0.096923929194457	0.0477027966683426	0.124933224985281	0.104221648142476	0.0852527544662628	0	0.808070902461299	0.6805129765349
TCGA.AA.3675.01A.02R.0905.07	0.0492265798523818	0.255003430430899	0.0770788297922239	0.0495135391390653	0.0767518876464851	0.08426345408631	0.0897008783568259	0.059342806837324	0.117771746033097	0.0541683592943842	0.0871784885310031	0	0.731907960027242	0.742238305636143
TCGA.AA.3678.01A.01R.0905.07	0.0447129261099177	0.129330557801329	0.104769741600001	0.0599173119226576	0.0827158468157543	0.0746183298774724	0.0828029649557641	0.0772804632757443	0.101044838574845	0.166774274051665	0.0760327450148493	0	0.802981723048385	0.665176618529372
TCGA.AA.3679.01A.02R.0905.07	0.055070640371059	0.163158194034001	0.107505079697024	0.0543783721563226	0.0765671213747714	0.0592084652263496	0.107383224117459	0.0504027119976511	0.0825876139084751	0.173863764184749	0.0698748129321379	0	0.814377164061404	0.654188241941223
TCGA.AA.3680.01A.01R.0905.07	0.0368957702883325	0.173656017321468	0.106271869618108	0.0520823358041071	0.0816677051353691	0.0552161388979617	0.107303133060979	0.0466964163917017	0.119073292362189	0.137738792664382	0.0833985284554026	0	0.776299433041585	0.691844625127691
TCGA.AA.3681.01A.01R.0905.07	0.0429761619536059	0.0990850691528748	0.0972112565831673	0.0667018912661296	0.0930819863963696	0.079160566278432	0.0836769960582165	0.0437625398033238	0.13646543184525	0.175231625011942	0.0826464756506879	0	0.717285856211411	0.724869213178385
TCGA.AA.3684.01A.02R.0905.07	0.0409446498403669	0.0509216814949935	0.122132363426149	0.0596050672371801	0.111136388179158	0.064549005685826	0.145604958197969	0.0677938100345591	0.0492760068519013	0.19281513446819	0.095220934583707	0	0.78001331791732	0.661192962930628
TCGA.AA.3685.01A.02R.A32Z.07	0.0404797870217606	0.117691823553667	0.115509767325017	0.0497451439831788	0.0792859721460683	0.0693792771714742	0.100793142906941	0.0354235816129976	0.12369806576016	0.198914827180922	0.0690786113378134	0	0.79832048387262	0.657250091880005
TCGA.AA.3688.01A.01R.0905.07	0.0578030961355943	0.168220285918619	0.102709967371868	0.0625934637952315	0.0772636112019838	0.0851490662939612	0.090445482413672	0.0438475454020036	0.104103712745741	0.131382998982065	0.0764807697392606	0	0.756764760321208	0.706948585128994
TCGA.AA.3692.01A.01R.0905.07	0.0570329320473289	0.195970706157732	0.0897666676260337	0.042535673816199	0.103066636154299	0.0695523502750471	0.08997435456782	0.0347550481518116	0.109718119126633	0.125994153870533	0.0816333582065635	0	0.729474625839025	0.730140506981892
TCGA.AA.3693.01A.01R.0905.07	0.0553759963298774	0.276594256172261	0.0596143708445131	0.0641732918122099	0.083137549280212	0.0715546360374439	0.0867998266937746	0.0548317786623777	0.165253969212657	0.013083486762087	0.0695808381925872	0	0.718397875098637	0.759398202665902
TCGA.AA.3696.01A.01R.0905.07	0.0419925196683125	0.186101505556984	0.116843321654455	0.068170099830895	0.0570591557225555	0.0941278922254887	0.105027831312703	0.0330678350032252	0.11838252506381	0.0829416407861618	0.0962856731754102	0	0.718794970184857	0.73420864629175
TCGA.AA.3697.01A.01R.1723.07	0.0500853255624062	0.16579895283633	0.102576422400332	0.0456685760585792	0.0809003099034255	0.0790751517918039	0.0996386639476441	0.0765839222688371	0.11456594442732	0.116297598598314	0.0688091322050082	0	0.766809445682114	0.705047334953992
TCGA.AA.3697.11A.01R.1723.07	0.0437758385136701	0.131167840702475	0.113176106815654	0.0471263933888543	0.0974241000314124	0.0577805258699473	0.13902186845949	0.0701065406955849	0.062256540050619	0.163709932684525	0.0744543127877679	0	0.615883119199289	0.793179903724854
TCGA.AA.3710.01A.01R.1022.07	0.0193717864966329	0.203793546866345	0.106411039239459	0.0635808941866322	0.0868469494377919	0.0698418931019416	0.0943987071050892	0.0495891501902201	0.0998052820947974	0.127090365790472	0.0792703854906188	0	0.740356898140489	0.719878715839881
TCGA.AA.3712.01A.21R.1723.07	0.0606669682091931	0.251519338718827	0.0672257145727004	0.0812256959790279	0.0846982442952552	0.0750850452912184	0.099734989260072	0.101689317463015	0.0940158482372672	0.00689782927302212	0.0772410087004018	0	0.810797645268796	0.696435229084093
TCGA.AA.3712.11A.01R.1723.07	0.0422175094964334	0.112896415066943	0.119659838100395	0.0396425276842292	0.0935547763385264	0.0407671041609549	0.14058494290907	0.0887805326058678	0.0599604505274441	0.190675308980575	0.0712605941295607	0	0.636324124602816	0.777065638918722
TCGA.AA.3713.01A.21R.1723.07	0.0399827132708804	0.0907260933882614	0.131720800515399	0.0552765788653774	0.0829054131415867	0.0595460434143791	0.11489865297526	0.0720849577813921	0.103273907758595	0.183038480029121	0.066546358859748	0	0.832286064615051	0.627689169537101
TCGA.AA.3713.11A.01R.1723.07	0.0350723204252029	0.172614652109707	0.098563061657742	0.0411628968927963	0.0801614732044586	0.0535487286163624	0.127372012288656	0.104759336852088	0.0400006452630196	0.180255581223768	0.0664892914661988	0	0.702819119698997	0.735390685309865
TCGA.AA.3715.01A.01R.0905.07	0.0594968040988607	0.176060096661274	0.124118339359107	0.0633224346866138	0.0975424064991748	0.0858875504612229	0.0925738588781419	0.0406112072293561	0.0201805814284441	0.156393506685184	0.0838132140126202	0	0.637636612621918	0.779348962083249
TCGA.AA.3811.01A.01R.1022.07	0.060872567244719	0.17991208523292	0.110762103632888	0.0466318927996871	0.0669434484804035	0.0673075032755022	0.0966054587097372	0.0303617797825771	0.107822400244224	0.176353566873655	0.0564271937236863	0	0.701677121683752	0.738896900631181
TCGA.AA.3812.01A.01R.0905.07	0.0693579954592616	0.0636219251896659	0.14408440075205	0.0499326605919744	0.109327612763186	0.0796533630059638	0.153217023438033	0.0466063987789259	0.0317217733003969	0.160927812547908	0.091549034172635	0	0.700098300612939	0.727944050426354
TCGA.AA.3814.01A.01R.0905.07	0.0595378056666132	0.119972063491746	0.0910478391588241	0.0489104599619218	0.108004315077656	0.0620642845846229	0.102326684572956	0.0581311143052108	0.147826100975703	0.123295970353099	0.0788833618516467	0	0.784798231616982	0.689567707325078
TCGA.AA.3815.01A.01R.1022.07	0.0537948770651189	0.164779578212331	0.097561646471688	0.0595236651794143	0.0917282391664983	0.0697257545230843	0.105488268174388	0.0390190465003342	0.0913140880908522	0.137752715633583	0.089312120982708	0	0.777747866383089	0.688958321360211
TCGA.AA.3818.01A.01R.0905.07	0.0339157083003169	0.283578819928807	0.0763521806110905	0.0495209450560669	0.0841849015574506	0.0744349143576949	0.116865218778226	0.0852881379964795	0.117276884022709	0	0.0785822893911584	0	0.647185419042058	0.793409357144937
TCGA.AA.3819.01A.01R.0905.07	0.0503930410426768	0.170981254374568	0.103196050398535	0.0645051937382648	0.0639700382618665	0.0612054124774113	0.100262248172603	0.0695157281994873	0.120599280764349	0.112245718543474	0.083126034026765	0	0.870021973779678	0.630369849537427
TCGA.AA.3821.01A.01R.1022.07	0.0574108328131616	0.251419030588998	0.0872588748786698	0.0590864838764501	0.0871925734087819	0.0753507541804587	0.0980749300346848	0.0448126341798949	0.100679872615531	0.0433399240270854	0.0953740893962844	0	0.707588400243132	0.753627293758416
TCGA.AA.3831.01A.01R.0905.07	0.0422355982371481	0.160375253114636	0.0950682436509918	0.0312659572515671	0.0987263318294301	0.0713124277547313	0.103667781752047	0.059592553436998	0.12090908847036	0.137547784700714	0.0792989798013769	0	0.720492453309739	0.732104327965309
TCGA.AA.3833.01A.01R.0905.07	0.0419532408530841	0.208460195769655	0.0997543296160018	0.055127710779332	0.0989962006286461	0.0711634310934262	0.0963109399453328	0.032630404805097	0.0868271379747063	0.12141803761082	0.0873583709238988	0	0.806511902196041	0.674953078692496
TCGA.AA.3837.01A.01R.0905.07	0.0321559544296176	0.163109674297816	0.109555861784566	0.0568945195937077	0.0934760567572299	0.070763588858967	0.10392347060485	0.0374197315465544	0.110052411408546	0.134207694223626	0.0884410364945203	0	0.79666709441746	0.674453865024261
TCGA.AA.3841.01A.01R.0905.07	0.054599118952222	0.0480919180304421	0.14744438954557	0.0751447281866298	0.0818167485590037	0.0744665404403765	0.151156059742714	0.0527137340703231	0.0197254101244148	0.201699572682399	0.0931417796659046	0	0.733301783213731	0.694846489207278
TCGA.AA.3842.01A.01R.1022.07	0.0486132787814281	0.232823571242079	0.0704236947140075	0.0655990099544027	0.0888255774694728	0.0842481838156618	0.0953905625424612	0.0460281334535524	0.141365689967601	0.0472288465236862	0.0794534515356474	0	0.748183749193412	0.732169388807198
TCGA.AA.3844.01A.01R.1022.07	0.0416729150584006	0.223313515610207	0.0800422630404845	0.0512879708683384	0.0812931406081612	0.0920691084221897	0.0711084901003263	0.0551520385118053	0.122979547665838	0.097329490793388	0.0837515193208607	0	0.744517115568906	0.728456226007188
TCGA.AA.3845.01A.01R.1022.07	0.0397167907894912	0.247445968994728	0.0810579809209756	0.0522461862349389	0.0887333060396524	0.0526993594073743	0.064549600965477	0.0462224967193694	0.117633052834427	0.119286776308452	0.0904084807851137	0	0.650932863289635	0.784270291364434
TCGA.AA.3846.01A.01R.1022.07	0.0435038967842237	0.178264427567424	0.0897116455040788	0.0549483564113839	0.099390318834373	0.0752232679829369	0.0783510618522439	0.0457621163828874	0.158945784144996	0.0995146396006579	0.0763844849347954	0	0.665543036620252	0.774414446640813
TCGA.AA.3848.01A.01R.0905.07	0.0459740425999138	0.137746150351773	0.137739040645316	0.0764128110344314	0.0732424336786522	0.0740066356982747	0.122498885029921	0.0399527966502283	0.061052884739448	0.142365372118517	0.0890089474535239	0	0.687778942619295	0.743211160377671
TCGA.AA.3850.01A.01R.1022.07	0.0330104323600338	0.137234687585769	0.108487214195226	0.0453936595230803	0.0984878617356533	0.0707546242553865	0.118833311979157	0.0802732646204211	0.0895758315150179	0.139598436202801	0.0783506760274538	0	0.757878349054533	0.700690053925429
TCGA.AA.3851.01A.01R.1022.07	0.0271345825017131	0.220736763961727	0.106761881970246	0.0511428816943027	0.0835729188196072	0.0702962627186204	0.0896136986585624	0.0473835002121064	0.115329435675412	0.105084397470715	0.0829436763169875	0	0.711826308301929	0.74378027733254
TCGA.AA.3852.01A.01R.0905.07	0.0565161541464419	0.117408110119954	0.122998322815104	0.0509380699714965	0.0820703910444057	0.0791644765467002	0.131968347126394	0.0286767192102973	0.0790066580945289	0.166428270985302	0.0848244799393754	0	0.694764007732752	0.736719559385429
TCGA.AA.3854.01A.01R.0905.07	0.0397969266658615	0.222566789200518	0.104749008431142	0.0554275751421794	0.0929848155758597	0.0640952360395021	0.104451158708107	0.0598962515208875	0.109492569693659	0.0586584652778088	0.0878812037444757	0	0.534181232391038	0.849361903620163
TCGA.AA.3855.01A.01R.1022.07	0.0580819110836929	0.131002013657981	0.108365163135934	0.0423936684963865	0.0749767122508446	0.063070654843694	0.11055006783633	0.0794558683799777	0.083416546591787	0.166785136543788	0.0819022571795847	0	0.705382840220361	0.73394106819256
TCGA.AA.3856.01A.01R.0905.07	0.0628470422579034	0.147064278778957	0.0944089980585079	0.0614134377797333	0.0985387078204887	0.0734570563649932	0.0997873138087539	0.0607295497073849	0.104787141523722	0.11655452793654	0.0804119459630155	0	0.761784685455456	0.705814031395146
TCGA.AA.3858.01A.01R.0905.07	0.0579669310693025	0.180424613773443	0.101302758804695	0.0614671339998741	0.076238421703398	0.0715438450430053	0.107961285492198	0.0351000306382078	0.130214399300783	0.10439887721904	0.073381702956054	0	0.780537613067881	0.696752229815634
TCGA.AA.3860.01A.02R.0905.07	0.0269222645283823	0.108391566705361	0.105697675878229	0.0699002975465612	0.0886576301392182	0.0630133964858206	0.107231232207277	0.0865613737733047	0.0822274116389854	0.185831365358076	0.0755657857387851	0	0.754756211529623	0.693469931992104
TCGA.AA.3861.01A.01R.1022.07	0.0258529096225601	0.178760747788255	0.102253440851437	0.0516761960662938	0.069547886032113	0.0689443444987582	0.102012102811277	0.0479773755556733	0.122699846258667	0.15606803913868	0.0742071113762854	0	0.803821612692756	0.669745342156445
TCGA.AA.3862.01A.01R.1022.07	0.0387260780763169	0.188277477490117	0.0896937858228846	0.0537468908374331	0.0896991901836868	0.0781055947586953	0.0901904749818892	0.0494151559923916	0.1296531400302	0.107923877923596	0.0845683339027884	0	0.804136995911644	0.682903940589447
TCGA.AA.3864.01A.01R.1022.07	0.062826891790131	0.256756278035237	0.0733105936845942	0.0464790724645967	0.0774229068564891	0.0678397255511053	0.111556319417235	0.0526315536167857	0.125339695426987	0.0537993722011424	0.0720375909556958	0	0.765804009688414	0.7239724811291
TCGA.AA.3866.01A.01R.1022.07	0.0591683458956411	0.177335650794623	0.0849712257700388	0.0561271570879359	0.11002209567675	0.0817095821018032	0.104676572998137	0.050721360280407	0.108285898733388	0.0819009868038063	0.0850811238574703	0	0.74179422061317	0.725379325833283
TCGA.AA.3867.01A.01R.1022.07	0.0474002472667269	0.145884292748563	0.113295279983211	0.0600808760251085	0.0828923351712008	0.0582283038903146	0.0898282204001302	0.0619966878801648	0.131331257569768	0.135721972625599	0.0733405264392129	0	0.80854086143473	0.669473329005705
TCGA.AA.3869.01A.01R.1022.07	0.0304804907003578	0.205679899536956	0.095427619446046	0.0686831797414428	0.0871543491711871	0.0625832502923306	0.127486694101269	0.0978553217476204	0.117435198127255	0.0216508862472668	0.085563110888268	0	0.708290778237585	0.750614998414162
TCGA.AA.3870.01A.01R.1022.07	0.0465833847728316	0.141583806982443	0.129870213014744	0.0629987172138037	0.109350467091653	0.0698412197536618	0.0831838194127401	0.014482649623347	0.080595413173674	0.17379441904974	0.0877158899113607	0	0.777280830976654	0.675389363249431
TCGA.AA.3872.01A.01R.1022.07	0.0618366580428581	0.248332101870543	0.0828913038457492	0.0608272864162886	0.118856481093016	0.0944072853972913	0.0852422306591755	0.0342361021592876	0.110348800820629	0.0028489023735872	0.100172847321574	0	0.734850452815925	0.737199152647964
TCGA.AA.3875.01A.01R.0905.07	0.0578005515382262	0.132377482066458	0.0981875981581756	0.0574392036352968	0.0887612640856355	0.0673250082146906	0.105192351415769	0.0493046222748088	0.129885602276534	0.135050541746929	0.0786757745874772	0	0.765187119497819	0.699456805949145
TCGA.AA.3877.01A.01R.1022.07	0.0606750189836022	0.209698500227692	0.0852333906854086	0.0576013580207521	0.0953171923267182	0.0824675819663274	0.103765094525563	0.04658000006167	0.106652681088322	0.0633736590158249	0.0886355230981196	0	0.757802090992011	0.718946963071884
TCGA.AA.3930.01A.01R.1022.07	0.0624141921385445	0.179027503241548	0.0615936798965255	0.0498601449910948	0.102015731719899	0.0948903126166734	0.0643558469227913	0.0399809036863164	0.15400482450552	0.129691233202468	0.0621656270786199	0	0.788752972154186	0.697335094544094
TCGA.AA.3939.01A.01R.1022.07	0.0260578328840475	0.214899246389036	0.0748090028346795	0.0507075355109953	0.0937532879871047	0.0703887791765734	0.110917339066629	0.0785490704634726	0.124573324939727	0.0712064300937001	0.0841381506540346	0	0.667302793017126	0.775947613338166
TCGA.AA.3941.01A.01R.1022.07	0.0484971975400342	0.16936755005539	0.100135209712447	0.0537216073088199	0.0841105515313345	0.0856014825069817	0.105094078177863	0.0451205321176045	0.116657812794709	0.0939107567607673	0.0977832214940487	0	0.744319046363963	0.71867349763282
TCGA.AA.3947.01A.01R.1022.07	0.0421941117485309	0.355554262709793	0.0229892923528061	0.0396003813205778	0.0959470429796467	0.0586534091231214	0.0934951165936791	0.033297109187203	0.206100053016433	0	0.0521692209682092	0	0.60540536746346	0.826227703910704
TCGA.AA.3949.01A.01R.1022.07	0.054681818875246	0.204043430742603	0.0763048886274785	0.0523402009743018	0.121089553787353	0.0843687048266428	0.0937928800201201	0.0410526640257502	0.133178863394999	0.0492016889886264	0.0899453057368788	0	0.512169728488801	0.86120510007303
TCGA.AA.3950.01A.02R.1022.07	0.05214072265423	0.309311829394982	0.0619855990021536	0.0633645977530091	0.0976779492937385	0.0766257859867491	0.0986813623488225	0.046560833658967	0.125281152670323	0	0.0683701672370248	0	0.681160331902579	0.778532132057068
TCGA.AA.3952.01A.01R.1022.07	0.0270293358031572	0.250572335251629	0.0840789665332198	0.064362559736862	0.0916671610882523	0.0600200968124717	0.126487738365694	0.0855203653440585	0.0915199503121062	0.0461377803697789	0.0726037103827699	0	0.729046049729318	0.741098046368759
TCGA.AA.3955.01A.02R.1022.07	0.0489033020584034	0.194080587442634	0.0643143636304026	0.044155484049927	0.0928069955684653	0.0766501288495667	0.0886874911336651	0.0798348632290969	0.15205011748571	0.0986594677256529	0.0598571988264758	0	0.752245937820292	0.727782041124782
TCGA.AA.3956.01A.02R.1022.07	0.0368517384072313	0.117118206926544	0.108203313585767	0.0529003905161837	0.0911976026019738	0.0699778032626115	0.113937634059125	0.0948699767704452	0.0867011948853647	0.160421630076251	0.0678205089085038	0	0.832603204755481	0.639844839760141
TCGA.AA.3966.01A.01R.1113.07	0.0560006166654446	0.207075602683839	0.0836558292653112	0.0506394861884955	0.127303330512978	0.0716506988766402	0.11242531168508	0.0463696984978263	0.100978769433167	0.0587523052166271	0.085148350974591	0	0.702052738993029	0.753266282499357
TCGA.AA.3968.01A.01R.1022.07	0.0580163508382482	0.142331755258906	0.111785878290033	0.0554723172096737	0.0866825061436197	0.07987747394325	0.0963810881038333	0.0471325627269943	0.110899338800762	0.137407805193213	0.0740129234914661	0	0.815727339210726	0.660889078048524
TCGA.AA.3970.01A.01R.1022.07	0.0521620711945145	0.144220179405093	0.0910094041671528	0.0469470270587299	0.0933676040211065	0.0618746452133111	0.0918343221798822	0.0500460858442704	0.123895474359654	0.17431900263225	0.0703241839240363	0	0.771708622155624	0.690886457944606
TCGA.AA.3971.01A.01R.1022.07	0.0420245803020046	0.101434271112516	0.120064605375578	0.0592273063047587	0.087948085715896	0.0682544424728411	0.120380587226139	0.0625121019195004	0.0903042903323727	0.171281370560478	0.076568358677916	0	0.734563707574169	0.708481394129356
TCGA.AA.3972.01A.01R.1022.07	0.0616589141708922	0.221001519970989	0.0835941047498101	0.0758428862920862	0.0794986644559434	0.0812135795084335	0.0951056086754182	0.0559019085188023	0.13085504809901	0.0356196802625588	0.0797080852960564	0	0.742625211798783	0.734106501470226
TCGA.AA.3973.01A.01R.1022.07	0.0547824448082522	0.276193497347472	0.073456931044894	0.0657671426932701	0.0786515330981144	0.0628064434352708	0.121592735170144	0.0505821085402737	0.140936504166553	0	0.0752306596957561	0	0.691435275574817	0.769326306695147
TCGA.AA.3975.01A.01R.1022.07	0.0615631009339495	0.12990695393489	0.116907380310385	0.0662507485679493	0.082154880014512	0.0657286906365675	0.0929740256549135	0.0472976727875867	0.111820876118541	0.150731020681162	0.0746646503595451	0	0.832019347987895	0.643457675267072
TCGA.AA.3976.01A.01R.1022.07	0.0466105619313638	0.185887723570454	0.075483899941969	0.0543893905280899	0.0962343218264514	0.0827374574463111	0.103639854732413	0.0533750968710173	0.140314664685004	0.0828325210360901	0.0784945074308355	0	0.751919749086689	0.722648440222289
TCGA.AA.3977.01A.01R.1022.07	0.044438407167932	0.280363836016064	0.0665302067511618	0.037261312660177	0.0887871876516186	0.0724249780716306	0.125107257138949	0.0818267291184826	0.113312031112973	0.0163004908839387	0.0736475634270731	0	0.720686158473659	0.752805046702352
TCGA.AA.3979.01A.01R.1022.07	0.0558075075121579	0.256763493336438	0.0536287837882424	0.0461850743951577	0.0952992094019398	0.0922124417958999	0.0853120734282336	0.0724093172340998	0.146057794160405	0.020406045267943	0.0759182596794822	0	0.662269751131861	0.787164649733415
TCGA.AA.3980.01A.02R.1022.07	0.0537928507787709	0.178293695661364	0.0697164992801387	0.0502332133388908	0.103424847367925	0.0794277821468153	0.101427760450128	0.0683906105527011	0.147690366908386	0.0781884109446298	0.0694139625702506	0	0.686217893689911	0.765307316864638
TCGA.AA.3982.01A.02R.1022.07	0.042548798810464	0.163460220333447	0.0955334033560604	0.0517128131852904	0.0888249912755185	0.0612135470987402	0.107012981879729	0.0565514186892651	0.116103637896175	0.153202342040434	0.0638358454348757	0	0.81891893705862	0.660808245523585
TCGA.AA.3984.01A.02R.1022.07	0.0573073184657335	0.237690303475097	0.0658358510264161	0.0544800897731179	0.0978658402379993	0.0885791729068959	0.0996470869504333	0.0683215287904191	0.139288926903817	0.0171237031022014	0.0738601783678705	0	0.6277908736318	0.803281673093595
TCGA.AA.3986.01A.02R.1022.07	0.0384194580838837	0.08000002843028	0.121747718863295	0.0503704812532081	0.0916841596027387	0.0705356590639102	0.114862528455119	0.0736263426456787	0.110650921045382	0.166063295528092	0.0820394070284133	0	0.643981101353231	0.773561363453714
TCGA.AA.3989.01A.01R.1022.07	0.0335226646010133	0.0758331143137665	0.119517898301823	0.0636286058471816	0.0908316770650179	0.0735593491695743	0.137409157917225	0.0762615403897953	0.0857162923712135	0.166061593249002	0.077658106774387	0	0.777575552880659	0.67305768358559
TCGA.AA.3994.01A.01R.1113.07	0.0469192908077892	0.272390130386854	0.0601056534769429	0.0569728287492919	0.0988674542878439	0.0633468487504626	0.113221749619831	0.0590480836873256	0.146809228116493	0	0.0823187321171652	0	0.660092931513628	0.787269208617237
TCGA.AA.A004.01A.01R.A00A.07	0.0374913005231223	0.0444323132863507	0.168317823837837	0.0692609944603338	0.0895112255947398	0.069227157270658	0.11862660104929	0	0.0084908027163378	0.301635785540188	0.0930059957211427	0	0.719770724097377	0.696245750202741
TCGA.AA.A00A.01A.01R.A002.07	0.0594397439581154	0.198718552802751	0.0857656410709093	0.0665014529290491	0.0935318422881361	0.0857043027319803	0.0975123812895718	0.0428846157713291	0.0947417571127401	0.0818007055860616	0.0933990044593563	0	0.783544088540073	0.697622435187848
TCGA.AA.A00D.01A.01R.A002.07	0.056535933825492	0.169729572053512	0.0803073427595165	0.0686088560976974	0.0979219142123997	0.0928453286347407	0.0726853772847891	0.0612028989071345	0.139720797536671	0.0735193793323342	0.0869225993557128	0	0.703054897856341	0.752817809190437
TCGA.AA.A00E.01A.01R.A002.07	0.0569520239096763	0.232287113001465	0.0922030051960117	0.0567079909128812	0.0973561997632438	0.0768509795228623	0.113324877785031	0.045050440406206	0.0846975315249928	0.061265451935477	0.0833043860421529	0	0.774327894430826	0.708447901747114
TCGA.AA.A00F.01A.01R.A002.07	0.0492008188500029	0.113191958066823	0.113763349460026	0.0703674243842762	0.0704726660780213	0.0648558834914068	0.12140831105894	0.0756981819563909	0.111285775304908	0.135876115325001	0.073879516024203	0	0.806075903448239	0.663656528358315
TCGA.AA.A00J.01A.02R.A002.07	0.0641840195303184	0.27230619940899	0.0925654022248099	0.0707413043189108	0.0729219457965611	0.0722516098480794	0.110730705358366	0.0446704330619118	0.127355539836987	0	0.0722728406150658	0	0.589317671321772	0.823659834830171
TCGA.AA.A00K.01A.02R.A002.07	0.0516151269427547	0.159297799175103	0.115665730155146	0.0480305810145848	0.0744528246224203	0.0788343411378696	0.128833965355661	0.0546891712092023	0.0723808716652863	0.131177034130717	0.0850225545912546	0	0.736352832479095	0.715014408765261
TCGA.AA.A00L.01A.01R.A002.07	0.0760207149346413	0.241843250823468	0.0815947262855565	0.0687752287218913	0.0900452882770045	0.0976089726817933	0.0714487156824776	0.0460794201860733	0.137002026969833	0.011909227887671	0.0776724275495903	0	0.737644879686243	0.741130675667496
TCGA.AA.A00N.01A.02R.A00A.07	0.0341659545446844	0.241664596814827	0.0834663117092917	0.0755350364344505	0.100612574915036	0.0744125076398813	0.117853472913968	0.0741302718580069	0.0934102005042867	0.0160264496405788	0.0887226230249888	0	0.713598959202613	0.748910438324246
TCGA.AA.A00O.01A.02R.A089.07	0.0568912192157244	0.251860112235141	0.121365772985922	0.0672936028296107	0.0857074857318429	0.0818607821233425	0.0821487393617037	0.0476766774835747	0.0893857802705491	0.0131289685488704	0.102680859213719	0	0.682525838668474	0.766375981761132
