Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.AA.A00E.01A.01R.A002.07	0.0969603599082315	0	0.016597525510423	0.0430538214090536	0	0.0850719028624318	0.0755020549133141	0.0438893548321511	0.0435581055764426	0	0.0289905238055177	0.0149843832563677	0	0.21938263310101	0.117140740619409	0.133998756702939	0.0414637846372054	0	0.0394060528655025	0	0	0	0.00600000000000001	0.30282835687237	0.959572540555733
TCGA.AA.A00F.01A.01R.A002.07	0.133893465194327	0	0.00727919329822123	0	0	0.173409715375329	0	0	0.0256061249834023	0	0.119299452332273	0	0	0.198431955158829	0.0823822186140255	0.118665753642141	0.00646600989629698	0	0	0.134566111505155	0	0	0.043	0.17014444532486	1.02206604340397
TCGA.AA.A00J.01A.02R.A002.07	0.0346202559399938	0	0.00273947993490808	0.0244101741077286	0	0.275236868617942	0.00706776402549973	0	0.0635055695948594	0	0.019761796318054	0.0120100952428629	0	0.275261566662432	0.0611415785126561	0.166257306810312	0.0171547667777537	0	0	0.0378578980722929	0	0.00297487938270484	0.045	0.166947020193016	1.02818833558659
TCGA.AA.A00K.01A.02R.A002.07	0.0254634324948417	0.0152105109857726	0.00910407284585236	0.00992865477522299	0	0.121712768744915	0.186755869243012	0	0.0291926960459483	0	0.102415078935254	0	0	0.294494621623459	0	0.0919783013653125	0.00362698654315732	0	0	0.110117006397252	0	0	0.11	0.111508348633487	1.05106987401139
TCGA.AA.A00L.01A.01R.A002.07	0.0110573653824681	0	0.0449418587522132	0.0596527250468642	0	0.0918068565131195	0	0.0396683221633881	0.120025653179567	0	0	0.057914828276595	0	0.283740836902423	0.036427153500761	0.0749874166862742	0	0.0194559447579124	0	0.160321038838415	0	0	0.185	0.073021061076317	1.07403528886716
TCGA.AA.A00N.01A.02R.A00A.07	0.0328440819284558	0	0.00339189384162769	0.0180853352118432	0	0.094223574713725	0	0.0184150873884973	0.0393179050548595	0	0	0.0323246979354551	0	0.508093708319173	0.0455616113224149	0.1322417374245	0	0	0	0.0562568959681084	0	0.0192434708913396	0.00600000000000001	0.29824809926728	0.993468054229745
TCGA.AA.A00O.01A.02R.A089.07	0.04077303621517	0	0.00445281114523402	0.0555849814927076	0	0.086056382227842	0.00608680962856902	0.0214336924036648	0.0886666679955879	0	0.0437517696681101	0	0	0.470223725567961	0.0613591401857511	0.116067393066388	0	0	0.00327956743585743	0.00226402296715639	0	0	0.031	0.182209668158964	1.04440922642103
TCGA.AA.A00Q.01A.01R.A002.07	0.0795386430075007	0	0.0188819236065389	0.115560201197226	0	0.173420029693474	0.0473394935346485	0.0410579781406932	0.0979125680729952	0	0.00336802662202497	0.00828689811540606	0	0.134138358722448	0.0977569686038737	0.0977928504997659	0.0327861441495975	0	0.052159916033807	0	0	0	0.0620000000000001	0.147529294474061	1.0256221776309
TCGA.AA.A00R.01A.01R.A002.07	0.0375855550853832	0	0.002016508957511	0.247250897825568	0	0	0.170566846876316	0.0624086684221765	0.0247991832826171	0	0.0346826681308172	0.0317435729128107	0	0.140803793836353	0.103484551042364	0.0913438184280777	0.0144991848484694	0	0.0308004542194671	0	0	0.0080142961320701	0.02	0.21184605515408	1.0037288391718
TCGA.AA.A00U.01A.01R.A002.07	0.0205263505825141	0	0	0.11259878302538	0	0.272059090424138	0.0281909004210195	0.0911687908502193	0.0472931702006101	0	0.0580584443413887	0	0.017751563308284	0.0782693243293382	0.0217139530645431	0	0.00535046790957095	0.0203763674490065	0	0.226642794093988	0	0	0.145	0.0896600979139409	1.07812833559332
TCGA.AA.A00W.01A.01R.A002.07	0.00967204148966735	0.00999635146134307	0.0114828474093362	0.0882961370031307	0	0.166861218356625	0.102415498448978	0.127172809514697	0.1006380919171	0	0.014221463482408	0.021899691559832	0	0.0982376542067015	0.0387980990931659	0.0803575236279687	0	0.0912131341937355	0	0.0358431362025915	0	0.0028943020327186	0.358	0.0321719422161136	1.08177405171446
TCGA.AA.A00Z.01A.01R.A002.07	0.0625416480947548	0	0.00140264684846189	0.0076807056598235	0	0.128835384401157	0.173731212642235	0.0188756296254458	0.0516226818179083	0	0.0105052641285492	0	0	0.239325837265484	0.114752705694784	0.139477615988299	0.0040506928718919	0	0.0471979749612057	0	0	0	0.155	0.0862372106984355	1.05152682175868
TCGA.AA.A010.01A.01R.A089.07	0.116183722887752	0	0.0151786325708326	0.150862071930528	0	0.106834657092787	0.0585306162544648	0.0962977450993896	0.026417046073724	0	0	0.0513466522602402	0	0.16114926393401	0.0684011857785292	0.126361642464609	0	0	0.0224367636531335	0	0	0	0.021	0.209619107958708	1.00247545469876
TCGA.AA.A017.01A.01R.A00A.07	0.153423173367053	0	0.084030220393999	0.0527696970274563	0	0.109506815664962	0.0154055475252224	0.0292900215205774	0.0982013531898176	0	0	0.028098417601154	0	0.248402186321224	0.0256285310289914	0.0472987751995433	0	0.00625434143816302	0	0.063194777986115	0	0.0384961417357215	0.00800000000000001	0.284438380439966	0.972243541152989
TCGA.AA.A01C.01A.01R.A00A.07	0.0387779509789976	0	0.0011239665858075	0.0375168685477805	0	0.161259250531263	0.048608969411661	0.0300414359070768	0.0457793682493349	0	0.00868912677273236	0.0338046921695367	0	0.250716222049777	0.106585475127915	0.186919820013589	0.0151670035705597	0	0.0350098500839684	0	0	0	0.14	0.0913203110871638	1.0569275143612
TCGA.AA.A01D.01A.01R.A00A.07	0.0110423350052162	0	0	0	0	0.0984194948742825	0	0.0121866986998339	0.0517227432187974	0	0	0.0137005980630977	0	0.640198950888936	0.0250019044676763	0.114201566277195	0	0	0	0.0335257085049653	0	0	0.001	0.516105870347076	0.868806472218176
TCGA.AA.A01F.01A.01R.A002.07	0.00553244070418577	0	0.015530691254004	0.0401851890154779	0	0.272820937305883	0.191754497882489	0.035731736570379	0.0663456387758176	0	7.14115888867993e-05	0	0	0.18974875384416	0.0497922390216026	0.100367448948067	0	0	0	0.0321190150890472	0	0	0.49	0.0149124911801724	1.08578026584331
TCGA.AA.A01G.01A.01R.A002.07	0.0112148357379364	0.0322638522663236	0.000492037997280972	0.0394508441338024	0	0.257966516270198	0	0.0476864962811214	0.0103344737760202	0	0	0.137363523783088	0.0191684481313552	0.322703744620337	0.0414378296393313	0.0253012015900929	0.0209960805156723	0.0168201462934464	0.00511254955107057	0	0.0116874194129231	0	0.221	0.0604042195023299	1.08562846328468
TCGA.AA.A01I.01A.02R.A089.07	0.0515274362003623	0	0.0189943443983728	0.0511163718220449	0	0.173962492364581	0.205569715988995	0.0556395872621939	0.00776762464436173	0.0285378807332532	0	0	0.00247432103694299	0.146760103818887	0.0975634727371149	0.118753302830307	0.0257002117822789	0.00882755649028778	0	0.00680557789001665	0	0	0.125	0.0998585308168345	1.04230820375782
TCGA.AA.A01K.01A.01R.A00A.07	0.0310624780397151	0.00167122111238201	0	0.0847538158113062	0	0	0	0.0417498997990175	0.125058813273294	0.00421796266328636	0	0.0562907365544379	0	0.342028191082541	0.0939316616138619	0.208530015707607	0.00804540479616363	0	0.00265979954638798	0	0	0	0.092	0.121123840921965	1.06231608884201
TCGA.AA.A01P.01A.21R.A083.07	0.0633943549438355	0	0.0778466184460025	0.225481559364559	0	0.0280395828240874	0.133893964288225	0.0288020264452103	0.0402389346480847	0	0.0114475573581408	0.0318392871637387	0	0.127742656722206	0.0971893628842378	0.109873535978407	0	0	0.00294769532515315	0	0	0.0212628636081122	0.016	0.243478020388458	0.987631111543085
TCGA.AA.A01Q.01A.01R.A002.07	0.00801203775392086	0	0.0218504167646524	0.164077914261284	0	0.0283265034942921	0.0713834512561061	0.121444434118745	0.112644930915768	0	0	0.056738673942227	0	0.0723531754991902	0.0680596820129708	0.162214180581956	0.0886533059036867	0	0.0242412934952002	0	0	0	0.086	0.125024705147126	1.03596374130734
TCGA.AA.A01R.01A.21R.A083.07	0.0107710970348895	0	0	0.241220944506331	0	0	0.0221660003747271	0.0473163681740358	0.146603681274704	0	0	0.11946935593665	0	0.238128925186356	0.0688818885860529	0.0444281732937157	0.0073491999637626	0	0.0536643656687747	0	0	0	0.005	0.315356973464214	0.964407546272529
TCGA.AA.A01S.01A.21R.A083.07	0.0181465850551293	0	0.008740611137706	0.0344012649093046	0.0211726674538319	0.0515417225805524	0.0412425393181297	0	0.139328842122324	0	0.0602704200818637	0	0.0219826155001354	0.258451149266139	0.0765269980296779	0.15616020378825	0.0487016428318194	0	0	0.063332737925137	0	0	0.834	-0.0183360323136037	1.09985884153206
TCGA.AA.A01T.01A.21R.A16W.07	0.0542467024448003	0	0.0108707776162925	0.123216377954092	0	0.022717172126924	0.0473207323324633	0.0041458742966455	0.173992269591175	0	0.0321061516258491	0	0	0.302126201398174	0.142373937636678	0.0143875393848731	0.000332457275615329	0	0	0.072163806316417	0	0	0.449	0.0189040003271054	1.09988471786441
TCGA.AA.A01V.01A.23R.A083.07	0.0535380474602068	0	0.0200894825555183	0.000750579699062885	0	0.276220138699184	0.181281736505276	0.0728171326537707	0.0961249742713607	0	0.0313036015480317	0	0	0.208855198709172	0.00791037096180783	0	0.00425858886745018	0.00745711409040392	0	0.0393930339787556	0	0	0.084	0.129395915200562	1.043113766187
TCGA.AA.A01X.01A.21R.A083.07	0.276565675692489	0	0	0.0611561767574045	0	0.187218667113839	0	0.0261744466595085	0.0634926879324539	0	0	0.0882268108080043	0.0102992481146957	0.104586850701228	0.0213675847135049	0.0687713216452419	0.0580739233539949	0	0.0337635759517	0	0	0.000303030555935381	0.081	0.130959096889268	1.04620407028339
TCGA.AA.A01Z.01A.11R.A083.07	0.0571722524493724	0	0.00812457122284479	0.00645556780367843	0	0.299232190093882	0	0.0883294564379863	0.061396342374453	0	0.00110735207374932	0.0089324529513055	0	0.216441924316187	0.0290487120701183	0.0601797447778792	0.0291592214404367	0	0	0.134420211988107	0	0	0.323	0.0405052188026658	1.08113509028342
TCGA.AA.A022.01A.21R.A16W.07	0	0	0.00559150283284647	0.442905480842086	0	0	0.211714373515781	0.0461310378166179	0.00997144614371023	0	0.0665040990446478	0	0.00256176721378083	0.0413459068617687	0.0745722339855511	0.0524123314620237	0.00537170476117463	0	0.0409181155200122	0	0	0	0.08	0.131262846761423	1.0659067886128
TCGA.AA.A024.01A.02R.A00A.07	0.00662614169022426	0	0.00649468899582503	0.0183301364063175	0	0.249439126954382	0	0.0495996723044377	0.0920587721667759	0	0	0.0986498926582899	0	0.246125059656778	0.0362096007029817	0.101092129370836	0.00521408233119007	0	0	0.0901606967619616	0	0	0.367	0.0307955098909769	1.09346500492998
TCGA.AA.A029.01A.01R.A00A.07	0.010315112583609	0	0.00602956690061106	0.0831731256713818	0	0.107262049506429	0	0.0528637339467613	0.0796626790918838	0.0133317575848055	0	0.0829136897910553	0	0.331470974068302	0.03055797920959	0.0658288852010761	0.00947715430402307	0	0	0.127113292140471	0	0	0.328	0.0393610316698649	1.09883449933821
TCGA.AA.A02E.01A.01R.A00A.07	0.0552633491855343	0	0.00881877711144	0.11167444772875	0	0.136962342458565	0	0.0576336124573983	0.137124109329107	0	0	0.0138272362153942	0.00494420735460524	0.293314823430604	0.0440439963824002	0.071874216134931	0.0400629900612988	0	0	0.0244558921499713	0	0	0.388	0.0261971484887617	1.08961686236447
TCGA.AA.A02F.01A.01R.A089.07	0.111122153675414	0	0.00456582015503491	0.0113487249193261	0	0.0859980940794345	0.0971619551691213	0.0224838244320163	0.019263622948312	0	0.0752933627251842	0	0.0100586130100153	0.266095182183485	0.021618238453618	0.105813357998478	0.0233772763739117	0	0	0.14219503956036	0.00360473431628854	0	0.531	0.0102659960224579	1.08969153746588
TCGA.AA.A02H.01A.01R.A089.07	0.0152828065418001	0.0563338059640207	0.00804053186395696	0.129556081422546	0	0.163333995612877	0	0	0.00266053191255038	0	0	0.00812094478713146	0	0.233035179843258	0.0853463563154733	0.193380030374274	0.0593155001493989	0	0	0.0418771605424517	0.00371707467026216	0	0.184	0.07385501338097	1.06441910522596
TCGA.AA.A02J.01A.01R.A00A.07	0.0163936513377269	0.0180133890669455	0.00449028210441418	0.0349331668620958	0.119954515051625	0	0.160715862872554	0	0	0	0.108875148762241	0	0.00411329076681043	0.362005754558627	0.0376961385614475	0	0.0228450528265602	0	0	0.108037101786989	0.00192664544196362	0	0.348	0.0342626183189157	1.09176772682513
TCGA.AA.A02K.01A.03R.A32Y.07	0.0828649789947733	0	0.00383891441502992	0.104120429979926	0.0552426622003439	0	0	0	0.068428162779101	0	0	0	0	0.177955071307633	0.0331361050926313	0.321456816826651	0	0.0243139916548092	0	0.0424234288765984	0	0.0862194378725026	0.411	0.0234953645471752	1.08767786637289
TCGA.AA.A02O.01A.21R.A16W.07	0.0151111411429841	0.0137045427429547	0	0.110872675579971	0	0.0959380348628343	0.191934651033384	0	0.106198585355701	0	0.0348682035728281	0	0.00391435466733241	0.212162267786834	0.0385407828573655	0.0486061389037978	0.0461280274707909	0	0	0.0820205940232223	0	0	0.196	0.0698975161228745	1.05862070130427
TCGA.AA.A02R.01A.01R.A00A.07	0.0175460433973336	0	0.00183224853925862	0.188150627782047	0	0	0.167102443433099	0.0514809260535667	0.018225481520925	0	0	0.0346263003821525	0	0.125739712236382	0.195661695395055	0.0954532838234475	0.0300462390035629	0	0.0741349984331702	0	0	0	0.003	0.377761434613586	0.929296229922454
TCGA.AA.A02W.01A.01R.A00A.07	0.0845000438679398	0	0	0.0400635138313903	0	0.233424585096538	0.175746565534718	0.0142530040222045	0.00850113979267383	0	0.0775040729096019	0	0.0273996676737351	0.139649591428632	0.0883800634233316	0.076165428523857	0.0332322490385853	0	0.00118007485679254	0	0	0	0.094	0.117333631087459	1.03590392258125
TCGA.AA.A02Y.01A.43R.A32Y.07	0.00163533733169277	0	0.00425827575842533	0.138865771166677	0	0.31058489613491	0.0631445926732919	0.0472726774710092	0.0579480337127518	0	0	0.0429583087048456	0.0162679787596013	0.110308080519652	0.113421704058214	0	0.025523834995423	0	0	0.0678105087135051	0	0	0.109	0.112453642178943	1.06462034279185
TCGA.AA.A03F.01A.11R.A16W.07	0	0.0355266258881358	0.0790669847020651	0.0719145139031369	0	0.185602963860133	0	0	0.192881632116376	0	0	0.0231057665693498	0.0167980358674557	0.229822107516416	0.00623335302682754	0.0219205773861473	0	0	0	0.137127439163957	0	0	0.031	0.182588236501778	1.02089786509835
TCGA.AA.A03J.01A.21R.A16W.07	0.0145985574213233	0.0171970021845147	0	0.183321323846233	0	0	0.138439684219773	0.0409749557600961	0.0696169572430925	0	0.00960711883783704	0.0385343717176717	0	0.217283957871435	0.0574495305352789	0.16832850295777	0.0313293547173895	0	0.0133186826875863	0	0	0	0.079	0.131959437240923	1.03559375666351
TCGA.AD.5900.01A.11R.1653.07	0.102390942618484	0	0.0160627718267279	0.164454664095552	0	0.0555359907077777	0.0170080109730568	0.0483175412494046	0.0738122510549892	0	0.0868094111607487	0	0	0.164342092762684	0.0641566644014379	0.174543899573476	0	0.00823356827214469	0.0243321913035168	0	0	0	0.017	0.239108788220433	0.98849522396492
TCGA.AD.6548.01A.11R.1839.07	0.0986792440990189	0	0.0210114185099954	0.101354482101578	0	0.0641211522791865	0.0679984741307843	0.0559126932991975	0	0	0	0.0370079093056798	0	0.302680372684079	0.109582265469586	0.0981180814334098	0.000468278218219586	0	0	0.0337522182440069	0	0.00931341022525906	0.00900000000000001	0.280157009746115	0.976054419895362
TCGA.AD.6888.01A.11R.1928.07	0.0911833980294738	0	0.0292408754948705	0.003789842993185	0	0.233548409547834	0.0374819493164911	0	0	0	0.0676993292585534	0.0204063383911997	0	0.343889708190644	0.0691274503651345	0	0	0.103632698412614	0	0	0	0	0.247	0.0547360251078356	1.08170153954988
TCGA.AD.6889.01A.11R.1928.07	0.00982941895482339	0	0.012529750491676	0.00892107365101477	0	0.163145362914006	0.0119033737104381	0.0676819018941854	0.0553674162710078	0	0.0686247926946048	0	0	0.262619932221897	0.0330856877785397	0.0947632927668804	0.000920840502208402	0.0340759787002338	0	0.148344761151328	0	0.0281864162971565	0.125	0.0993769396672453	1.05632151869741
TCGA.AD.6890.01A.11R.1928.07	0.0806531078641153	0	0.0130868776952397	0.00895939146026136	0	0.150447204509554	0.183942348369359	0	0	0	0.0484167936386391	0	0	0.279449078539982	0.12169675175452	0.102571441928534	0.00631843725766302	0	0	0.00445856698213301	0	0	0.048	0.16117243434534	1.02630187747972
TCGA.AD.6895.01A.11R.1928.07	0.00147440680148485	0	0.00411397043455045	0.226582491415169	0	0	0.2294171567874	0.0648302305425636	0	0	0.0580692976686975	0.034531162705895	0	0.0632628531860646	0.0873920471871723	0.0919989922131517	0.0138473738010859	0.0235882199540489	0.0998172849066749	0	0	0.00107451239604158	0.018	0.224419429638848	0.997155636181178
TCGA.AD.6899.01A.11R.1928.07	0.0737337793659808	0	0.0118065654703305	0.0586385907175498	0	0.232421287698874	0.00312755914860249	0	0.037440534648291	0	0	0	0	0.295687856969266	0.113716007975144	0.1648836451452	0.00385206655571512	0	0.00198183052409095	0.00271027578095455	0	0	0.048	0.160409140714028	1.03600011847031
TCGA.AD.6901.01A.11R.1928.07	0.0116216135579343	0	0.00142547286004106	0.100726393611084	0	0.0806751069146165	0.0362747257947506	0.0456154095235166	0.0312049022392101	0	0.00470922326684255	0.0160987786213787	0	0.359324215152653	0.127059261934893	0.131993085063681	0.0377992929867327	0	0.00228344347714039	0.0131890749955253	0	0	0.00600000000000001	0.303174509330402	0.973248955856714
TCGA.AD.6963.01A.11R.1928.07	0.0552931196315991	0	0.0114926059672481	0.272987127239655	0	0.0622379285992411	0.191114469139446	0.0580215316536306	0	0	0.0230983070538714	0	0	0.123702624410256	0.0880441430831597	0.0609302476741796	0.00863958479871542	0	0	0.00113447773452527	0	0.0433038330144736	0.034	0.179135665063628	1.01898203473349
TCGA.AD.6964.01A.11R.1928.07	0.0314934159137553	0	0.00183492907017276	0.176399013001981	0	0.067869024429678	0.0150547456298085	0.0851163865441945	0.0597698198438041	0.0205973422547445	0	0.0329581605767691	0	0.159554019008441	0.104733219523945	0.188017667174209	0.0238550628907925	0	0.0327471941377052	0	0	0	0.085	0.126759904499966	1.04014759936931
TCGA.AD.6965.01A.11R.1928.07	0.0541254324987804	0	0.00351155598171265	0.163317313173025	0	0.0685382751685166	0.0684816062795481	0.044094069293379	0.0178712351906753	0	0	0.0182389619529874	0	0.314035078618416	0.0317495989113529	0.14365598405654	0.00729019770795011	0	0.0650906911671161	0	0	0	0.076	0.134765781492388	1.03886020726604
TCGA.AD.A5EJ.01A.11R.A28H.07	0.0227204438532246	0	0.0128645757137596	0.0188403015005547	0	0.118098439076978	0.0309681548378696	0.0635886312164902	0.00707195153139896	0	0.0997981117687699	0.00583121323052795	0	0.293643770321357	0.0344832253592216	0.116441705112963	0	0	0	0.164890000922886	0	0.0107594755539985	0.138	0.0926137681340787	1.06714829860416
TCGA.AD.A5EK.01A.11R.A28H.07	0.0420306429720962	0	0	0	0	0.36699812144711	0.00942694203542456	0.00737135847777162	0.0164456318931613	0	0.0764743806592981	0	0.0165621600440387	0.2767501033248	0.0182411166476645	0.055647056450031	0	0.0383807339070033	0	0.0756717521416	0	0	0.215	0.0628527679778409	1.07343305589993
TCGA.AM.5820.01A.01R.1653.07	0.0448500638871454	0	0	0.115023071598688	0	0.105759893497085	0	0	0.0336949310003336	0	0	0	0.0107721980844917	0.275083283388534	0.0428897591264333	0.187773143838336	0.0339075587277317	0	0	0.150246096851221	0	0	0.254	0.0528696806995192	1.08437076871651
TCGA.AM.5821.01A.01R.1653.07	0.020049619298818	0	0.0340272834492222	0.219774342187409	0	0.0795207393153976	0.129513943963662	0	0	0	0.100835972559932	0	0.00333672752583096	0.0799083522290673	0.173697834385667	0.124865807944356	0.00806613915503257	0	0	0.00794072304507462	0	0.018462514940532	0.085	0.127129840790656	1.05132742248257
TCGA.AU.3779.01A.01R.1723.07	0.0173309143763496	0	0.012289799633649	0.0232224836568285	0	0.210155823775211	0	0.0268815548359974	0.117043318778075	0	0.0202345369394966	0	0	0.293329433496117	0.0348775427128582	0.0805984283905643	0.0251130641999571	0.00232267296313467	0	0.121474648927575	0	0.0151257773141872	0.14	0.0915033596091014	1.06240961507877
TCGA.AU.6004.01A.11R.1723.07	0.0691828284382706	0	0	0.0557765495995282	0	0.0688883695875529	0.0800488532750861	0.0101961863218306	0.0516269305128047	0	0.0678013422022691	0	0	0.349894371261922	0.0583424661510578	0.115486285601031	0.0330840889117934	0	0	0.0371523313636249	0	0.00251939677322828	0.017	0.232290087436834	0.999643944813037
TCGA.AY.4070.01A.01R.1113.07	0.0505682524304215	0	0.0944542768322446	0.0961599587403293	0	0.187212950004012	0.0496974363840664	0.138739166150649	0.111776153521817	0	0.0250522006371254	0	0.00299995750303028	0.0768389406695336	0.0576864952244352	0.0417183504966367	0.0524697385466227	0.0123306513621537	0.00229547149692197	0	0	0	0.019	0.214422306186694	1.00645857574934
TCGA.AY.4071.01A.01R.1113.07	0.0576808218568936	0	0.0425106458565708	0.138369821155693	0	0.0996456050887332	0.0493275002772059	0.0825258981023992	0.123791917518534	0	0.0198602521730417	0.0067087285918153	6.09966515213849e-05	0.121778272689257	0.0613467091794534	0.13008240279453	0.0391087161382027	0	0.0272017119261495	0	0	0	0.048	0.161001275663962	1.01963693695007
TCGA.AY.5543.01A.01R.1653.07	0.060849023702355	0	0	0.0948331078473317	0	0.111804415939702	0.101594802735666	0.112517218193883	0.0363315726592878	0	0	0.00191773951817069	0	0.243475546679605	0.07924461942799	0.0878070945586674	0	0.0215529820486998	0	0.0480718766886419	0	0	0.091	0.123108053726574	1.04083651453911
TCGA.AY.6196.01A.11R.1723.07	0.0845690015289476	0	0.0384026138931729	0.0899303332403128	0	0.162498032246426	0.0170948843992907	0.0456077936370008	0.0499237178257237	0.0208058078292951	0	0.0130818239127816	0.00683357419816046	0.173358235036781	0.0949722344567736	0.182200903759434	0.00631799125441438	0	0.0113710513827863	0	0	0.00303200139869907	0.024	0.200717195776524	1.00526662486249
TCGA.AY.6197.01A.11R.1723.07	0.0651105968393152	0	0.00815938619752659	0.0577040392263379	0	0.133238294445356	0.0454612314929828	0.00960256069028118	0.059461858966529	0	0.0793787311546189	0	0	0.268403781228461	0.0483362296003356	0.0518927171680021	0	0	0	0.154326666192867	0.0043335928961941	0.0145903139011921	0.086	0.125118516545489	1.04498081946052
TCGA.AY.6386.01A.21R.1723.07	0.00337140978582548	0	0.0326638129418446	0.0577358159022873	0	0.128243511767916	0.0292226006451821	0.0414666938840197	0.0556732169017718	0	0.0353323535681484	0	0	0.378035593882249	0.0398883224860963	0.0454022930740747	0.0204582528579187	0	0	0.130020780001685	0	0.00248534230098067	0.081	0.130564632373519	1.05396841145912
TCGA.AY.A54L.01A.11R.A28H.07	0.0569376518957294	0	0.0892678302345601	0.021619380160175	0	0.32452351719825	0.0549490409659273	0.0369774904404928	0.0131950345527591	0	0.026235579259033	0	0.0176670093620884	0.12093397932345	0.000871659605662089	0	0.0507039060264486	0.0193155297927348	0	0.15598961284736	0.0108127783353302	0	0.083	0.129812600240737	1.03660071119734
TCGA.AY.A69D.01A.11R.A37K.07	0.165045394235766	0	0	0.0214050490172066	0	0.221289317766538	0.0466503620681063	0.063839048551068	0.0299891860674542	0	0.00663136707966733	0.00406884209852315	0	0.112707087640261	0.0477115652327386	0.0994841408931672	0.00406702935077447	0.0309066293978283	0	0.146204980600901	0	0	0.047	0.161641805942705	1.02208708230655
TCGA.AY.A71X.01A.12R.A37K.07	0.00569352810898724	0.022556027602583	0	0.010884505570152	0	0.388740011889686	0	0.0140371360875466	0.0119268289559752	0	0.123110653645782	0.0530726716195953	0.0750142245669696	0.193334309067402	0	0.00755414316353974	0.0262701671231235	0	0	0.0636027077637898	0.00420308483486778	0	0.463	0.0180032008554629	1.10026236706044
TCGA.AY.A8YK.01A.11R.A41B.07	0.146979983699898	0	1.20395157300348e-05	0	0.0248888960085332	0.114298311646846	0.157731084032179	0	0.0255068328850973	0	0.0816690138780652	0	0.00369879291940505	0.250344220677866	0.0266382354728351	0.103614400869742	0	0	0	0.0646181883938033	0	0	0.041	0.17223326069534	1.01633603498519
TCGA.AZ.4308.01A.01R.1410.07	0.0163087109174858	0	0.00280182391833199	0.0624796813797767	0	0.136440229339512	0	0.0331611625952988	0.106118420559385	0	0.00301211165917363	0.0174041692890486	0	0.444114211568631	0.0471496780181586	0.0792878440239945	0.000151302865301664	0	0	0.0515706538659023	0	0	0.024	0.199169808087118	1.03219097117559
TCGA.AZ.4313.01A.01R.1410.07	0.00583886989152351	0	0	0.218216149778971	0.00276978587843283	0	0.0939262967022583	0.00134834854071492	0.0474635712205155	0	0.0983587956256048	0	0	0.252326083644334	0.0719160287380061	0.0504963055744113	0.0251640831725072	0	0	0.132175681232721	0	0	0.186	0.072776872782052	1.07471714596241
TCGA.AZ.4315.01A.01R.1410.07	0.0194390136150728	0	0.0134282071405515	0.123709489747927	0	0.0454734442476709	0.0685235785524142	0.098623892156322	0.0193862011368032	0	0.00946644217649851	0.0198797672921163	0	0.177039449122623	0.172900752309848	0.158880397799146	0.0412728641630437	0	0.0307307241503619	0	0	0.00124577638960101	0.086	0.12486023233498	1.04536014299545
TCGA.AZ.4323.01A.21R.1839.07	0.24614943635374	0	0.0695813610179028	0.162196696138584	0	0.159944113838913	0.013465808990634	0.0580549477012361	0.115218372564307	0	0	0	0	0.0674192187946347	0.0291002823418241	0.0688616762430098	0	0	0	0.0100080860152138	0	0	0.003	0.38004597139694	0.933931723392594
TCGA.AZ.4614.01A.01R.1410.07	0	0	0	0.416608663286845	0	0	0.155677063101988	0.0786509506142587	0	0	0.0156205220962391	0.0587543936190289	0.0204522971697744	0.054318614993543	0.110093890174422	0.0801189868143709	0.00444496214682995	0.00197336480675047	0	0.00193461267933069	0	0.00135167849661891	0.11	0.110948479600356	1.078134025082
TCGA.AZ.4615.01A.01R.1410.07	0.0502995225744769	0	0.00976655024056103	0.272001823511203	0	0.174964333039106	0.109733786722614	0.0283566288421879	0.00209695822201344	0	0.0349384874589061	0	0	0.108638011422366	0.0966339384222824	0.0960378948578084	0.00268106506541807	0	0.0138509996210575	0	0	0	0.005	0.327535127402047	0.954752808572911
TCGA.AZ.4616.01A.21R.1839.07	0.0584924641947096	0	0.00674454963478207	0.306204910841355	0	0	0.132578461498965	0.0413420797937418	0	0	0	0.0606662015797252	0	0.0755987044947453	0.160486083160085	0.0916533506513185	0.0120656300496575	0	0.0541675641009143	0	0	0	0.013	0.256850594384832	0.99063589513736
TCGA.AZ.4682.01B.01R.A32Z.07	0.140001459664526	0	0.0763967153946949	0.103958596514037	0	0.243038683151569	0.0946298831919889	0	0.000220605462162649	0	0.0339793244282509	0.0204675767974612	0.0175883375279505	0.0725903425361989	0.0281835737663537	0.142730484748571	0	0.00355247381916739	0.0226619429970677	0	0	0	0.011	0.274181644898611	0.973439949479883
TCGA.AZ.4684.01A.01R.1410.07	0.0570614081100239	0	0.0213982154268643	0.0862912694301344	0	0.085785119814503	0.0356034361830565	0.0458481956196497	0.0721872850182672	0	0.0429959796192147	0	0	0.266290676610996	0.0347206428471587	0.0958474944907965	0.0069685533352652	0.00585236685993573	0	0.127332511823764	0	0.0158168448103704	0.085	0.126104648413271	1.04091509973398
