Mixture	CD4_Tem	CD8_Tem_GZMK_high	CD8_Tem_GZMK_low	CD8_Tem_PD1	HLADR_CD8	MAIT	Naive_like	NK	Tex	Tgd	Treg	Tte	P-value	Correlation	RMSE
TCGA.05.5425.01A.02R.1628.07	0.0983286037805836	0.0949628450162721	0.12187000361868	0.0446859452041939	0.122665437684674	0.0525789572833157	0.106301390910198	0.0912825517001855	0.074013196755564	0.0499389170768703	0.0616336190570249	0.0817385319124379	0	0.742034332344417	0.733687635622169
TCGA.05.5428.01A.01R.1628.07	0.0831795136130018	0.199089458320276	0.141199322074487	0.0522836046393234	0.0274558912292103	0.0507071602709443	0.15891706575575	0.0890433925040367	0.0531272641724062	0.0364986677438597	0.066764216800526	0.0417344428761783	0	0.625010826610808	0.815486442678107
TCGA.05.5429.01A.01R.1628.07	0.107326971278112	0.0996334431197576	0.139151527172081	0.0385158259050849	0.146478232771121	0.0522389617120622	0.13974464520324	0.0506911126583121	0.0669478797575554	0.0359596686942059	0.0467456307274752	0.0765661010009935	0	0.580556342254022	0.828476321721252
TCGA.05.5715.01A.01R.1628.07	0.106859566546211	0.105340150893306	0.167278888394854	0.045107118356666	0.082714927938282	0.0502131764055114	0.102658562146289	0.0710272213199685	0.0723668659535611	0.0311212700344464	0.0566759174882533	0.108636334522652	0	0.722482505245226	0.750868664363235
TCGA.35.3615.01A.01R.0946.07	0.117942170131793	0.126834245612615	0.120284264959552	0.0577042710425605	0.0973786109559251	0.0506543000494144	0.110278158243821	0.0724144403344516	0.0491413169426825	0.0547010244618748	0.0760011714068935	0.0666660258584166	0	0.742935476271086	0.740895655091004
TCGA.35.4122.01A.01R.1107.07	0.101040331667834	0.102010858262026	0.140096877483387	0.0568125411896891	0.128426709708807	0.0388042633089174	0.115954817513935	0.0904557327848609	0.059093469993709	0.0475867664447863	0.0538850679707596	0.0658325636712894	0	0.686676359727303	0.771501542492969
TCGA.35.4123.01A.01R.1107.07	0.0626520677126371	0.118224220040646	0.154655699382044	0.0488227795561895	0.0835679645243146	0.0368777381577021	0.121068291455769	0.0978330264544292	0.0849533603707196	0.0491951458730684	0.0774024990993525	0.0647472073731282	0	0.711917203540196	0.757881071315035
TCGA.35.5375.01A.01R.1628.07	0.0738263640102766	0.162550264874418	0.148618050166227	0.0470737290725887	0.112993230120021	0.0244018298020585	0.14067402080028	0.0589337714477191	0.0651593139545044	0.0504821823440838	0.0525128230861102	0.0627744203217125	0	0.589393729134983	0.829759102365302
TCGA.38.4625.01A.01R.1206.07	0.0698393803364693	0.126580837031937	0.159048526049586	0.0380084590585411	0.0729951194767704	0.0662699311481488	0.112998522346408	0.0793055078654254	0.0779228885026719	0.0453560955993303	0.0797578256788111	0.0719169069059006	0	0.646273437037118	0.795002129091694
TCGA.38.4625.11A.01R.1758.07	0.0920134175360844	0.14254452484107	0.143777927961626	0.0406728759789511	0.032878990839265	0.0360051475556081	0.135750135116577	0.138787241938018	0.0686624344540731	0.0280871731987754	0.0661764549311343	0.0746436756488176	0	0.682438481671873	0.771688411076058
TCGA.38.4626.01A.01R.1206.07	0.106034859608151	0.0892957198798207	0.138841758654066	0.0581346107600875	0.0384832364017411	0.0703443639293603	0.109877248757517	0.119644344140241	0.0728123601798099	0.0318952545280228	0.0823387963752385	0.0822974467859449	0	0.658783369854947	0.781465537286516
TCGA.38.4626.11A.01R.1758.07	0.118266708251867	0.116622707994977	0.129428793254937	0.0474172615897802	0.048782164520474	0.04733196918066	0.116096158885441	0.142040933876964	0.0573751695838609	0.040465991497879	0.066660398200079	0.0695117431630803	0	0.643297445194918	0.791025831149226
TCGA.38.4627.01A.01R.1206.07	0.0908466037755716	0.100564246002012	0.10404897097512	0.04728338868766	0.106032815340441	0.0428089867118408	0.106220111379287	0.0992611742081089	0.0882178378851406	0.049364336635638	0.06680429761019	0.0985472307889914	0	0.655648433117489	0.781997673908627
TCGA.38.4627.11A.01R.1758.07	0.109722715066726	0.127311834487064	0.141306985042999	0.0437729388676354	0.0763186947848164	0.0414131228866707	0.10295551754531	0.146278306769498	0.0666205936098604	0.0213533619465263	0.0659577171767872	0.0569882118161069	0	0.645492379362796	0.790146827017458
TCGA.38.4628.01A.01R.1206.07	0.0979772514850648	0.140957063229008	0.162568739393974	0.0516375081603904	0.0492716523821004	0.039493143418548	0.112817998909654	0.0925545368839232	0.0709074649755421	0.030432208626729	0.0818981115412338	0.0694843209938325	0	0.714939798456889	0.759343922963708
TCGA.38.4629.01A.02R.1206.07	0.0945828276869963	0.0591981758255874	0.12218258145276	0.049512094156678	0.100858658132618	0.0570886009843483	0.122283080609989	0.0865659200354294	0.0795768156548264	0.0684975969141773	0.0592753555742038	0.100378292972387	0	0.718166510742952	0.744739228301741
TCGA.38.4630.01A.01R.1206.07	0.0854063027424269	0.1762384884123	0.199118930296192	0.066139311033666	0.0551364547628002	0.0361181874690283	0.0959901606759528	0.0384749070241977	0.0735369211828479	0.0329208217863292	0.0637300993912475	0.0771894152230122	0	0.492908153227171	0.877185019786057
TCGA.38.4631.01A.01R.1755.07	0.0813122226866956	0.127689484585085	0.146455393593904	0.0576372522863914	0.127764371337502	0.044616651475373	0.12244443559938	0.0507957738003721	0.0535381424866237	0.0507218667235026	0.0643017927458349	0.0727226126793352	0	0.613233187050019	0.81471130935933
TCGA.38.4632.01A.01R.1755.07	0.0795939695274064	0.0946444248470775	0.169800280322004	0.0400495265584949	0.0503698824120355	0.0405824261936509	0.132865649163948	0.0824970983083981	0.0945274758219095	0.0585111283543178	0.0733207452867519	0.0832373932040049	0	0.696003669820895	0.765182015448105
TCGA.38.4632.11A.01R.1755.07	0.0900792314962116	0.0983644311651023	0.137046936518662	0.0604360376859213	0.0701577405510148	0.0484344630625004	0.146672683851712	0.1276975230985	0.0498106457075005	0.0262549996842499	0.0647661977369225	0.0802791094417032	0	0.439377497683488	0.898491192694871
TCGA.38.6178.01A.11R.1755.07	0.113669852297112	0.0748804386137113	0.122900876881124	0.0484969570352877	0.108984745536477	0.0680479235394137	0.14717736269773	0.0596662746803914	0.0716524238203385	0.0405824923156339	0.0656176088988389	0.078323043683942	0	0.739605091002657	0.737826730454976
TCGA.38.7271.01A.11R.2039.07	0.111715005569061	0.0873681360889137	0.125382689855379	0.0263207110313943	0.112192168183326	0.0579019868015516	0.116283102196245	0.0995938413813617	0.067611279464982	0.0476174162742301	0.0621025590956733	0.085911104057883	0	0.677406167393042	0.769946997286824
TCGA.38.A44F.01A.11R.A24H.07	0.0939809369829159	0.0665269521601875	0.131668880887156	0.039832555822427	0.122871720350021	0.0482671976556504	0.100284259028812	0.0907310991912083	0.0903289945491154	0.0580624471911313	0.0558418709685539	0.101603085212822	0	0.67813045458463	0.766954831086414
TCGA.44.2655.01A.01R.0946.07	0.109862826131955	0.126189198972056	0.139442446854542	0.0571752974150009	0.0475928417222193	0.0621798671182115	0.125954902337215	0.0817070215590667	0.0726130308341578	0.0253933816123334	0.0811638032495786	0.0707253821936641	0	0.718259841247219	0.755490095372585
TCGA.44.2655.11A.01R.1758.07	0.0968038642521235	0.118515794798177	0.181374436518276	0.0395322096760629	0.0271825065429942	0.0501450975740023	0.140198868784269	0.122783162178357	0.0743796401989176	0.0329025983617443	0.0504854267183734	0.065696394396703	0	0.626656426908895	0.805234223814997
TCGA.44.2656.01A.02R.0946.07	0.0935390794979283	0.0512856870659974	0.113068489054007	0.0574746598658048	0.125338917714864	0.0576504526763936	0.131862529088328	0.09741049907292	0.0708750656166316	0.0460079538603681	0.0614941307019767	0.0939925357847801	0	0.694692608748032	0.758523494270184
TCGA.44.2656.01A.02R.A278.07	0.0834494720136778	0.0350321798125967	0.130191298791283	0.0664829642673536	0.141460381034291	0.0844756522490296	0.141439661066121	0.098561837403536	0.0633301304098169	0.0593258348462003	0.0460998643146521	0.0501507237914419	0	0.636214919221312	0.795232092453606
TCGA.44.2656.01B.06R.A277.07	0.045500549892607	0	0.136256240134986	0.0702437197716062	0.209665972975003	0.108988995355285	0.210802428075338	0.0974290176007972	0.0225013023943015	0.0602937791021901	0.00638076263939909	0.0319372320584873	0	0.60294688837745	0.812850862045944
TCGA.44.2657.01A.01R.1107.07	0.100489013248421	0.0709758133500966	0.112283412033837	0.0485289174755048	0.139445111475009	0.0442596757691184	0.120095752666048	0.0813093558705551	0.0612190644558032	0.053881830391715	0.0751222133626658	0.0923898399012264	0	0.556243910443208	0.837273788582524
TCGA.44.2657.11A.01R.1758.07	0.122957917639307	0.0792108796648114	0.137137293664455	0.0434561394838671	0.0983285443885597	0.0428818097372126	0.0847992604201163	0.120461749250166	0.0689563828381744	0.0481771056863953	0.0771735383409451	0.0764593788859894	0	0.71890228012757	0.743041751253413
TCGA.44.2659.01A.01R.0946.07	0.0958984591025642	0.0688669200008328	0.131204751307624	0.0450481211345293	0.133317626420586	0.0656364094586555	0.12711444536169	0.0793024801904251	0.0530984656304708	0.0483738148567539	0.0663601959833948	0.0857783105524729	0	0.79850021964264	0.698565791287555
TCGA.44.2661.01A.01R.1107.07	0.100175755714935	0.0988652761106177	0.115831442725368	0.0385415064839066	0.145871422291992	0.0475419513735194	0.101661924132735	0.105432454398793	0.0517437494784024	0.0449691319850713	0.0672177134222447	0.0821476718824149	0	0.739743982250758	0.732340792078089
TCGA.44.2661.11A.01R.1758.07	0.11102049935304	0.101931218549038	0.1330905188468	0.0324656137495934	0.0466431099503697	0.052974569917876	0.116476872748089	0.132307312716286	0.0729816840955418	0.0363876290663351	0.0825035701897564	0.0812174008172743	0	0.688302272685129	0.762208736325137
TCGA.44.2662.01A.01R.0946.07	0.100731626707995	0.0371914636788958	0.117678339304505	0.064618740018222	0.120476264386232	0.0672172095352057	0.11555866288168	0.112454113880985	0.061367477951957	0.0506019894499177	0.0614954937983205	0.0906086184060841	0	0.706201866939949	0.749820848505905
TCGA.44.2662.01A.01R.A278.07	0.0898206283633562	0.0446038904896331	0.129113779523068	0.0583644735839748	0.133344254230266	0.0834269240319205	0.113658076033691	0.0886702777206287	0.0630442804724992	0.0436838178320645	0.0549966330866765	0.0972729646322209	0	0.615194727986062	0.804895716282833
TCGA.44.2662.01B.02R.A277.07	0.0613831677069751	0	0.21852841393758	0.110047573094015	0.0474109479774954	0.140873192665442	0.277460788739237	0.0907494218799173	0.0349577050413657	0.00264292938029189	0.01594585957768	0	0	0.453308731577545	0.894902029237902
TCGA.44.2662.11A.01R.1758.07	0.109701552791957	0.106177670241916	0.181874824413099	0.0359126101020476	0.0148554890121029	0.05478713189667	0.114868254042019	0.152279169956476	0.0684029015450156	0.0342408865664423	0.0756371662084583	0.0512623432237961	0	0.671095709267037	0.774366423590059
TCGA.44.2665.01A.01R.0946.07	0.0875336885165046	0.130507174224052	0.121012436236787	0.0440398492915068	0.0623424758066194	0.0599749096794776	0.128863541876316	0.0903466138104843	0.0899173939269016	0.0343772808569155	0.0757279730200988	0.075356662754337	0	0.627166990236236	0.803124723755298
TCGA.44.2665.11A.01R.1758.07	0.100606028994516	0.0987451899080415	0.138769912627151	0.0343482648005181	0.0510995502654752	0.0461267016806022	0.120796164243072	0.14595450183756	0.076667499327103	0.041491472944384	0.0702645493788149	0.0751301639927619	0	0.685886817518004	0.763506868285435
TCGA.44.2666.01A.01R.0946.07	0.091889617930754	0.102076496061893	0.143347594917544	0.0464838829628716	0.101058799255823	0.0544233602640282	0.116913950494602	0.0684974852761614	0.0787922411115445	0.0480593430138094	0.077217507842841	0.0712397208681276	0	0.741127164139517	0.739485657814335
TCGA.44.2666.01A.01R.A278.07	0.0938480786673902	0.103583903859138	0.172375747273563	0.043626895397509	0.114179328597511	0.0607241276340205	0.110496194085953	0.0543870685822632	0.0666812505886092	0.0386446130279746	0.0767821693861091	0.0646706228999589	0	0.630063371146136	0.803808890345867
TCGA.44.2666.01B.02R.A277.07	0.0555673080935552	0	0.218619300807351	0.0543240414971637	0.184504941566973	0.077888692136237	0.134009576886451	0.0476721684506477	0.0445874704241632	0.0548551689096962	0.0568645317114443	0.0711067995163176	0	0.543259292455372	0.845843194506868
TCGA.44.2668.01A.01R.0946.07	0.0749079066639418	0.0579723215684188	0.150639196401838	0.0490922636757373	0.0767178011207339	0.0733143488662575	0.127320995336244	0.108291890445649	0.0786690564662002	0.0434389255367188	0.0762100712476017	0.0834252226706592	0	0.724295976133658	0.743072875512339
TCGA.44.2668.01A.01R.A278.07	0.066029979955831	0.0889420476747284	0.11255179750657	0.0664446955990115	0.0933762133861626	0.0904516965060997	0.12436552760673	0.100350429361887	0.079446562980795	0.0266185726938961	0.0788771958479836	0.0725452808803051	0	0.665343366693171	0.779656002915176
TCGA.44.2668.01B.02R.A277.07	0.0634577094834616	0.0367654684632876	0.0989916719098077	0.0588964347791474	0.0369246583842532	0.144513480817341	0.239662210274824	0.10324412428908	0.0739269058298074	0.0274919280900703	0.0646337510953917	0.0514916565835279	0	0.593703115586113	0.817113794393776
TCGA.44.2668.11A.01R.1758.07	0.102672411925451	0.0574090363657982	0.112435429342055	0.0358047454517905	0.0737102383573356	0.0551977451302658	0.116367739136665	0.14070953566649	0.074827721717711	0.0436292991112712	0.0833108778999214	0.103925219895245	0	0.658346914817784	0.77449241867387
TCGA.44.3396.01A.01R.1206.07	0.0991348721429493	0.061602551827609	0.141097338157032	0.0333680810981192	0.105684215792461	0.0486318773203469	0.126100804884783	0.105401791183183	0.0733484432099724	0.0519057228359283	0.074705149972464	0.0790191515751522	0	0.547314535315759	0.842177886337614
TCGA.44.3396.11A.01R.1758.07	0.0959999146039923	0.059686237893447	0.1175695318251	0.0270462564359721	0.101604241253262	0.0572184801589025	0.116049586446266	0.135547875755547	0.0771123069125507	0.0526060830920131	0.0715873538625331	0.0879721317604132	0	0.703451325264909	0.747760649721083
TCGA.44.3398.01A.01R.1107.07	0.084138265957423	0.128568005291327	0.0873073788016073	0.0340960104662538	0.107585276133425	0.0488869794455554	0.122398225122738	0.128885633789912	0.0831259895704068	0.0569163101704126	0.065352570057279	0.0527393551936604	0	0.66447805981563	0.777873774525301
TCGA.44.3398.11B.01R.1758.07	0.096502611904857	0.0970158332069134	0.132757482161562	0.0285310760316281	0.0636608430109885	0.0561741906289173	0.130713480205121	0.124400061119572	0.0708232152656789	0.0376634585826429	0.0688700315724742	0.0928877163096451	0	0.696669189928909	0.758613744215111
TCGA.44.3917.01A.01R.A278.07	0.0908136095666951	0.1645533495267	0.0718753113800012	0.0609553663731838	0.137158674308036	0.057981566153683	0.146577036453658	0.0709283352073444	0.0570714581982662	0.0523831294703084	0.0551454839764175	0.0345566793857056	0	0.541206249497555	0.851080838138251
TCGA.44.3917.01B.02R.A277.07	0.0774372154839991	0.0479270403019839	0.0914353776824086	0.116692747849181	0.151681717865468	0.0793797948117765	0.265102997708326	0.0452682901060124	0.0320358391470554	0.0440298844662297	0.029229063330383	0.0197800312471761	0	0.449994163205332	0.895888573370858
TCGA.44.3918.01A.01R.1107.07	0.0916082658351536	0.0967397045503504	0.128738991218082	0.0487297320699211	0.11971016326183	0.0421624575971114	0.133039337151798	0.0948992165506955	0.062004595241512	0.0419848858774002	0.059941944741665	0.0804407059044809	0	0.709605061376162	0.756296141659401
TCGA.44.3918.01A.01R.A278.07	0.0945020928981828	0.103467407966595	0.145370106131879	0.0770546166852757	0.153720435684309	0.0652400263755111	0.151513399082542	0.0912884699972904	0.046491662653118	0.0277137916411077	0.0392327870176759	0.00440520386651278	0	0.643874220899748	0.80139515813528
TCGA.44.3918.01B.02R.A277.07	0.0948649597448631	0	0.181444235675378	0.0909018033552968	0.0789736397791215	0.0887143774981651	0.291059184644117	0.0962572569193109	0.0470987398767547	0.00220698868413615	0.00851394432226993	0.0199648695005862	0	0.516912497533165	0.863470719590632
TCGA.44.3919.01A.02R.1107.07	0.10938813548734	0.0743286854803723	0.155200570690551	0.0431400905133515	0.0978113433823306	0.046649414466493	0.126096963927865	0.08811501244482	0.0664219029846183	0.0327826682045305	0.0592439893546631	0.100821223063064	0	0.750875295819112	0.729994220132546
TCGA.44.4112.01A.01R.1107.07	0.0940824882397989	0.108885786730362	0.126576608888421	0.0395064755795717	0.117166942669588	0.0562970338782679	0.0871012190657113	0.0935673712110438	0.0638335216574465	0.0573585925099412	0.0754975783465417	0.0801263812233069	0	0.746963591772931	0.730529034632812
TCGA.44.4112.01B.06R.A277.07	0.0702436171785559	0	0.126851166736196	0.0740196717033536	0.109855636279896	0.104092105576513	0.261166268576334	0.0844652454594111	0.0343223026271233	0.040626253378082	0.0568181822453741	0.0375395502391601	0	0.514079460170495	0.862066174696006
TCGA.44.5643.01A.01R.1628.07	0.07526026344085	0.121288866705152	0.134965938634079	0.0489308863621111	0.101647065107402	0.0657619010066628	0.108821765303528	0.0471770140135742	0.0678681185193876	0.0764251738981022	0.084851248644459	0.0670017583646925	0	0.540999334950766	0.848705190654697
TCGA.44.5644.01A.21R.2039.07	0.103315248654217	0.109951393601466	0.178265949606361	0.0468556155562282	0.0707463820772531	0.0613938758408076	0.0916627915454331	0.0463986728345601	0.0700787669582918	0.0563097483620065	0.0779723620338381	0.0870491929295384	0	0.697132488033662	0.766824310004861
TCGA.44.5645.01A.01R.1628.07	0.108826769878425	0.0825964184130088	0.163387386946861	0.0357845844334291	0.111851713245059	0.0628082154560554	0.106814144670808	0.071685950026091	0.0577332564044211	0.0360136171885235	0.0796741186226357	0.0828238247146825	0	0.795065963365088	0.703650984870282
TCGA.44.5645.01A.01R.A278.07	0.0993521427611452	0.105875392758271	0.120315901528111	0.0615391027582489	0.134963161359724	0.0751184528955717	0.134346182278137	0.0633266634946175	0.0576355359280136	0.024065479642984	0.0678249471879376	0.0556370374072382	0	0.687154783691778	0.772904267916237
TCGA.44.5645.01B.04R.A277.07	0.0792227741991311	0	0.15298655737371	0.0642910397731231	0.18845142394951	0.0915981050931028	0.287716899265448	0.0611163210897635	0	0.0135334550494551	0.0610834242067563	0	0	0.408965686351025	0.914950444940041
TCGA.44.5645.11A.01R.1628.07	0.0864278966776597	0.0920418165073705	0.132884642253881	0.0283036304835927	0.0922925953568374	0.0486883772082704	0.130732444601943	0.108866005241771	0.0740438314648754	0.0481459721040197	0.0662949864964649	0.0912778016033137	0	0.711650841402666	0.750724962997423
TCGA.44.6144.11A.01R.1755.07	0.0795212259057195	0.117061226325	0.124487784836873	0.0364879562252519	0.0423476123022185	0.0539632764837704	0.139207379081244	0.129700510763374	0.0833846201059898	0.0370013685734759	0.0704749321132608	0.0863621072838224	0	0.67413642089619	0.772981906542498
TCGA.44.6145.01A.11R.1755.07	0.0942515565458646	0.0763431141995679	0.109619605390008	0.054821226998294	0.128202361254421	0.075157040362679	0.0874925134816308	0.0965832795389611	0.0682546721957958	0.0366127215231837	0.068801186469935	0.10386072203966	0	0.723507734362261	0.739853855201537
TCGA.44.6145.11A.01R.1858.07	0.106697565695284	0.0363779987740822	0.142186086774649	0.036336628576751	0.102745745055318	0.0644826460726048	0.120999458805013	0.149740652771347	0.0522559460884506	0.057872644779425	0.069431624122421	0.0608730024846531	0	0.738808411870426	0.72656476280293
TCGA.44.6146.01A.11R.1755.07	0.107412465641002	0.0821506426994278	0.123097979604703	0.0616773430412936	0.0810406935002153	0.0762123653030476	0.135869445691899	0.0595374663723651	0.0843250599627693	0.0408466410278088	0.0498344501403156	0.0979954470151527	0	0.680205617344743	0.773298016509247
TCGA.44.6146.01A.11R.A278.07	0.0945330198679133	0.106211004507556	0.178243624827438	0.064078235486207	0.047882642104653	0.0934398048138499	0.142949812487221	0.0509274020816684	0.0851136769381033	0.02465373379101	0.0302349023964115	0.0817321406979692	0	0.632857260208177	0.806700224906293
TCGA.44.6146.01B.04R.A277.07	0.0764478828586715	0.0494445795076248	0.252193495297582	0.0612339443594535	0.0527527633346082	0.114275783208398	0.276793545691491	0.0420149047217799	0.0486196044862123	0.000429604950872889	0	0.0257938915833058	0	0.394888915387289	0.92286142125253
TCGA.44.6146.11A.01R.1858.07	0.0858781346619735	0.0756080033372769	0.182996176861025	0.0439669860234443	0.0705262693191745	0.0509283413938699	0.112271432502015	0.143494390170364	0.0764534854018391	0.0419036004482637	0.048747474356894	0.0672257055238609	0	0.711473651501815	0.751445537845881
TCGA.44.6147.01A.11R.1755.07	0.11241720677205	0.0769755547780547	0.108773170914662	0.0407597600028331	0.110504721229131	0.0722473920608341	0.12709600545091	0.0698652482970757	0.0669098011083824	0.051453706223439	0.0656634111392399	0.0973340220233872	0	0.637178573655897	0.793296504771679
TCGA.44.6147.01A.11R.A278.07	0.0883972455395522	0.0847981855363906	0.130684214686555	0.0527288620277947	0.116427565475874	0.083142471883414	0.145618270641588	0.0714289111421695	0.0651577907216054	0.0344517699961868	0.0619154962037907	0.0652492161450782	0	0.70163078452412	0.763256574004879
TCGA.44.6147.01B.06R.A277.07	0.0867083617417738	0	0.162637598838197	0.0665534152090169	0.0951179935177291	0.0578076831091318	0.365890673706654	0.0791378196305244	0.012690099998825	0.0173701665376992	0.0239977879215693	0.0320883997888796	0	0.41876494619421	0.910842923336794
TCGA.44.6147.11A.01R.1858.07	0.0885155249736071	0.0682716467378757	0.169051669449944	0.0483807664251646	0.0239967806684725	0.0513014034066792	0.159639180775106	0.147084834776268	0.0617815258163022	0.0440366776359089	0.0801198418930333	0.057820147441638	0	0.620543387974297	0.803158807590188
TCGA.44.6148.01A.11R.1755.07	0.0972543615089497	0.0902795985213899	0.165837254329673	0.0352894268810937	0.119505846126511	0.0457199428458008	0.121190616609418	0.0674430215677685	0.0579330581624544	0.0613218074678038	0.0507964399800668	0.0874286259990693	0	0.757364701594901	0.729800186942337
TCGA.44.6148.11A.01R.1858.07	0.100145056239067	0.0923308146891711	0.131677483068945	0.0411968926694334	0.0752962590995768	0.0580859299323	0.120229888284898	0.12032989659238	0.0672683972003705	0.0398423663420802	0.0706319570525362	0.0829650588292424	0	0.737046303783264	0.735758264446164
TCGA.44.6774.01A.21R.1858.07	0.0995402641057147	0.0781827825396892	0.105417528372687	0.0356097560952818	0.119998862676264	0.065219158920276	0.1182978367383	0.0791842137540874	0.0769228653878893	0.0537274602596451	0.0683947630717255	0.0995045080784401	0	0.676512448578502	0.768797455865709
TCGA.44.6775.01A.11R.1858.07	0.0853775559514423	0.083662143987954	0.1263447742091	0.0458786301694095	0.0963353906225958	0.0582562472491299	0.10928263049934	0.0870882625365787	0.0874881098768443	0.0417005797498823	0.0743898320539732	0.104195843093751	0	0.738625690622858	0.73334724796929
TCGA.44.6775.01A.11R.A278.07	0.0878136676363425	0.0849395811378642	0.122389415045575	0.0583940741072282	0.081759502216211	0.0773931517464455	0.122661248892143	0.0873759941681295	0.0883194114407657	0.0253488694298677	0.0782102007181359	0.085394883461292	0	0.665803996680302	0.778785930342317
TCGA.44.6775.01C.02R.A277.07	0.0854076839006274	0.0141044205066371	0.185071425266328	0.0541596837558506	0.0671184401165035	0.108086218152915	0.363908356028393	0.0662671605029514	0.0508793729174889	0.00381144538959393	0.00118579346271119	0	0	0.454822370925715	0.894388681630957
TCGA.44.6776.01A.11R.1858.07	0.0883950030297687	0.135394232701686	0.140289090471368	0.0473044640812596	0.0914719594912046	0.0555841471645993	0.109887256039907	0.0765179560297883	0.0694544357442434	0.0427421250101091	0.0762890312685894	0.0666702989674764	0	0.724297723304085	0.753271304756745
TCGA.44.6776.11A.01R.1858.07	0.0957976248389831	0.112299675440082	0.142955147812793	0.0372145136955926	0.0515304915482313	0.0646596612893408	0.149483419536464	0.114211384489115	0.0677383093547657	0.0406399975363397	0.0629190864158185	0.0605506880424743	0	0.708276486740527	0.759231142728252
TCGA.44.6777.01A.11R.1858.07	0.10142020199611	0.0647963753472788	0.12256385018424	0.0459656971676261	0.116178133042992	0.0654362366293044	0.105543826073289	0.11078254430979	0.0612902373185568	0.0348727909174638	0.0599522617616121	0.111197845251736	0	0.666777556518531	0.773485199970953
TCGA.44.6777.11A.01R.1858.07	0.109548170033109	0.0753553495013271	0.136353882830287	0.0329015998616619	0.062732756181655	0.0551283289829721	0.106868391027344	0.118399673930296	0.079191786169225	0.040575815422789	0.0814193525926222	0.101524893466711	0	0.723577553946115	0.738465330006125
TCGA.44.6778.01A.11R.1858.07	0.0992011100139543	0.100462641897093	0.101745584971691	0.0480874318310542	0.106547452348392	0.0549733131708358	0.101964468484644	0.115275072744608	0.0600860579627304	0.0555236903402868	0.073142778940324	0.0829903972943877	0	0.653572162351542	0.783405950271502
TCGA.44.6778.11A.01R.1858.07	0.0630856445270351	0.0669876957190298	0.141847992727581	0.03071499982861	0.0978120198846722	0.0413426800408998	0.175879648746294	0.147809007064498	0.0650961167655505	0.0550377107090134	0.0486909716227469	0.0656955123640698	0	0.677989631332286	0.768794933942563
TCGA.44.6779.01A.11R.1858.07	0.0998378442036207	0.0836090386518282	0.115790029637286	0.0424809869141005	0.0989092728755708	0.0729909853529009	0.116137169602034	0.12175238993373	0.0751646982519214	0.0345582761044885	0.0563662392485903	0.082403069223929	0	0.650066274334325	0.78512197148997
TCGA.44.7659.01A.11R.2066.07	0.0940809942958437	0.0747014213515823	0.113415057045733	0.0387806481529525	0.120004736942347	0.0661113645168103	0.127584040920829	0.0875505718998	0.0637145179421695	0.0595320856207189	0.0802390851824065	0.0742854761288085	0	0.762777152975492	0.718414003080588
TCGA.44.7660.01A.11R.2066.07	0.0926649319022731	0.119401463406195	0.157743882386216	0.0621792886822311	0.0971417104694558	0.0550030555973152	0.0884198453214496	0.055565270255597	0.072340805013595	0.0629199981723342	0.0597893785586273	0.0768303702347111	0	0.670242216546682	0.783312605993506
TCGA.44.7661.01A.11R.2066.07	0.0928379594082309	0.0437657980740885	0.166599367503762	0.0648093219745612	0.051104147452432	0.0694681341457083	0.141692494488184	0.114347832075784	0.0808513680236244	0.0312952110057083	0.0700793984509388	0.0731489673969783	0	0.716752593685547	0.74923093751172
TCGA.44.7662.01A.11R.2066.07	0.0915850433456938	0.0737638356241342	0.132594491627993	0.0399810784253212	0.12555986039823	0.0640055063839663	0.104963709831227	0.0722140990399008	0.0687982605498799	0.0733399921947271	0.0523722271142171	0.100821895464709	0	0.764154532464401	0.717053840190423
TCGA.44.7667.01A.31R.2066.07	0.102522799550445	0.216635754932859	0.177299654134911	0.0480545460207312	0.0582016780875137	0.0524737561106792	0.0697118223940483	0.0459039431545213	0.0658297998920865	0.0352071634340651	0.0705080843748815	0.0576509979132583	0	0.663872126807212	0.796006546161293
TCGA.44.7669.01A.21R.2066.07	0.0734459340668439	0.13180075228301	0.179749155730163	0.0622672714617498	0.0611903334084608	0.0496249100791231	0.108589771804124	0.0602545043571459	0.0766019976143063	0.0366451821942477	0.0797297967141504	0.0801003902866752	0	0.658682624774966	0.792361519885721
TCGA.44.7670.01A.11R.2066.07	0.0758245657310238	0.123811365979067	0.158470515487602	0.055201980663574	0.0638740788879598	0.0502693844615035	0.135787796689713	0.064406281907582	0.0638784614098852	0.0377355470447954	0.078660706606367	0.0920793151309279	0	0.67879138892703	0.780295260776992
TCGA.44.7671.01A.11R.2066.07	0.0984715680801096	0.121281901076322	0.136374786715523	0.0553564740970218	0.0484802187121811	0.062017131209304	0.123653179963611	0.0778196768030853	0.0853122172425669	0.0419649955018478	0.0824710192598828	0.0667968313385457	0	0.728336423165601	0.748767609435629
TCGA.44.7672.01A.11R.2066.07	0.103347831513884	0.0550770754426511	0.15716637587569	0.0278355925903184	0.125739838835997	0.0478411592919274	0.0724183314717131	0.0878764951606815	0.0829227497549003	0.0404908604917582	0.0874491273454434	0.111834562225036	0	0.592358507850473	0.814909853929744
TCGA.44.8117.01A.11R.2241.07	0.10064983426151	0.0730952869985618	0.130511679363435	0.0541905846133334	0.0962646430726782	0.0657293694020457	0.137658589646776	0.0772961535589967	0.0768991515219156	0.0536614840628593	0.0582328577128823	0.0758103657850056	0	0.657472441737742	0.785523770739017
